movie_url,Scrape_Category
https://www.imdb.com/title/tt1234719/,Mid Rated
https://www.imdb.com/title/tt27403986/,Mid Rated
https://www.imdb.com/title/tt0382628/,Mid Rated
https://www.imdb.com/title/tt1279935/,Mid Rated
https://www.imdb.com/title/tt9224104/,Mid Rated
https://www.imdb.com/title/tt2381941/,Mid Rated
https://www.imdb.com/title/tt0215750/,Mid Rated
https://www.imdb.com/title/tt2226417/,Mid Rated
https://www.imdb.com/title/tt0330793/,Mid Rated
https://www.imdb.com/title/tt6264654/,Mid Rated
https://www.imdb.com/title/tt10293406/,Mid Rated
https://www.imdb.com/title/tt1980929/,Mid Rated
https://www.imdb.com/title/tt1403981/,Mid Rated
https://www.imdb.com/title/tt0435625/,Mid Rated
https://www.imdb.com/title/tt0455824/,Mid Rated
https://www.imdb.com/title/tt0371606/,Mid Rated
https://www.imdb.com/title/tt0416508/,Mid Rated
https://www.imdb.com/title/tt0146309/,Mid Rated
https://www.imdb.com/title/tt1656190/,Mid Rated
https://www.imdb.com/title/tt1628841/,Mid Rated
https://www.imdb.com/title/tt2015381/,Mid Rated
https://www.imdb.com/title/tt0404390/,Mid Rated
https://www.imdb.com/title/tt1231583/,Mid Rated
https://www.imdb.com/title/tt1124035/,Mid Rated
https://www.imdb.com/title/tt0317740/,Mid Rated
https://www.imdb.com/title/tt7131622/,Mid Rated
https://www.imdb.com/title/tt0465234/,Mid Rated
https://www.imdb.com/title/tt4954522/,Mid Rated
https://www.imdb.com/title/tt1389072/,Mid Rated
https://www.imdb.com/title/tt0332379/,Mid Rated
https://www.imdb.com/title/tt11083552/,Mid Rated
https://www.imdb.com/title/tt2406566/,Mid Rated
https://www.imdb.com/title/tt1791528/,Mid Rated
https://www.imdb.com/title/tt1568911/,Mid Rated
https://www.imdb.com/title/tt1204975/,Mid Rated
https://www.imdb.com/title/tt0409459/,Mid Rated
https://www.imdb.com/title/tt0805564/,Mid Rated
https://www.imdb.com/title/tt23468450/,Mid Rated
https://www.imdb.com/title/tt27131358/,Mid Rated
https://www.imdb.com/title/tt7657566/,Mid Rated
https://www.imdb.com/title/tt0472033/,Mid Rated
https://www.imdb.com/title/tt1615160/,Mid Rated
https://www.imdb.com/title/tt0443649/,Mid Rated
https://www.imdb.com/title/tt5168192/,Mid Rated
https://www.imdb.com/title/tt1540133/,Mid Rated
https://www.imdb.com/title/tt4566758/,Mid Rated
https://www.imdb.com/title/tt1104001/,Mid Rated
https://www.imdb.com/title/tt21867434/,Mid Rated
https://www.imdb.com/title/tt1502404/,Mid Rated
https://www.imdb.com/title/tt5606664/,Mid Rated
https://www.imdb.com/title/tt0203019/,Mid Rated
https://www.imdb.com/title/tt2788710/,Mid Rated
https://www.imdb.com/title/tt0898367/,Mid Rated
https://www.imdb.com/title/tt0834001/,Mid Rated
https://www.imdb.com/title/tt0245712/,Mid Rated
https://www.imdb.com/title/tt1972779/,Mid Rated
https://www.imdb.com/title/tt2106361/,Mid Rated
https://www.imdb.com/title/tt0243133/,Mid Rated
https://www.imdb.com/title/tt0372183/,Mid Rated
https://www.imdb.com/title/tt1596350/,Mid Rated
https://www.imdb.com/title/tt0329101/,Mid Rated
https://www.imdb.com/title/tt1166100/,Mid Rated
https://www.imdb.com/title/tt0383028/,Mid Rated
https://www.imdb.com/title/tt0311289/,Mid Rated
https://www.imdb.com/title/tt0454921/,Mid Rated
https://www.imdb.com/title/tt4094724/,Mid Rated
https://www.imdb.com/title/tt1778304/,Mid Rated
https://www.imdb.com/title/tt10366460/,Mid Rated
https://www.imdb.com/title/tt1905041/,Mid Rated
https://www.imdb.com/title/tt5884796/,Mid Rated
https://www.imdb.com/title/tt1758810/,Mid Rated
https://www.imdb.com/title/tt0331632/,Mid Rated
https://www.imdb.com/title/tt2334879/,Mid Rated
https://www.imdb.com/title/tt1860242/,Mid Rated
https://www.imdb.com/title/tt0289879/,Mid Rated
https://www.imdb.com/title/tt4520988/,Mid Rated
https://www.imdb.com/title/tt1862079/,Mid Rated
https://www.imdb.com/title/tt0831387/,Mid Rated
https://www.imdb.com/title/tt0343737/,Mid Rated
https://www.imdb.com/title/tt0421239/,Mid Rated
https://www.imdb.com/title/tt1250777/,Mid Rated
https://www.imdb.com/title/tt2908446/,Mid Rated
https://www.imdb.com/title/tt0462590/,Mid Rated
https://www.imdb.com/title/tt2209764/,Mid Rated
https://www.imdb.com/title/tt0796366/,Mid Rated
https://www.imdb.com/title/tt0438097/,Mid Rated
https://www.imdb.com/title/tt5462602/,Mid Rated
https://www.imdb.com/title/tt1119646/,Mid Rated
https://www.imdb.com/title/tt10160976/,Mid Rated
https://www.imdb.com/title/tt0810819/,Mid Rated
https://www.imdb.com/title/tt7984734/,Mid Rated
https://www.imdb.com/title/tt0453556/,Mid Rated
https://www.imdb.com/title/tt0446029/,Mid Rated
https://www.imdb.com/title/tt0452637/,Mid Rated
https://www.imdb.com/title/tt1634106/,Mid Rated
https://www.imdb.com/title/tt2205697/,Mid Rated
https://www.imdb.com/title/tt6265828/,Mid Rated
https://www.imdb.com/title/tt0335438/,Mid Rated
https://www.imdb.com/title/tt0327597/,Mid Rated
https://www.imdb.com/title/tt0327162/,Mid Rated
https://www.imdb.com/title/tt1567609/,Mid Rated
https://www.imdb.com/title/tt1258197/,Mid Rated
https://www.imdb.com/title/tt3882082/,Mid Rated
https://www.imdb.com/title/tt1374992/,Mid Rated
https://www.imdb.com/title/tt1596343/,Mid Rated
https://www.imdb.com/title/tt2370248/,Mid Rated
https://www.imdb.com/title/tt6475714/,Mid Rated
https://www.imdb.com/title/tt1232829/,Mid Rated
https://www.imdb.com/title/tt0426931/,Mid Rated
https://www.imdb.com/title/tt0489270/,Mid Rated
https://www.imdb.com/title/tt1517260/,Mid Rated
https://www.imdb.com/title/tt0814314/,Mid Rated
https://www.imdb.com/title/tt4731136/,Mid Rated
https://www.imdb.com/title/tt0352248/,Mid Rated
https://www.imdb.com/title/tt9701940/,Mid Rated
https://www.imdb.com/title/tt1622547/,Mid Rated
https://www.imdb.com/title/tt0790628/,Mid Rated
https://www.imdb.com/title/tt0306047/,Mid Rated
https://www.imdb.com/title/tt0212346/,Mid Rated
https://www.imdb.com/title/tt0439572/,Mid Rated
https://www.imdb.com/title/tt0910936/,Mid Rated
https://www.imdb.com/title/tt0959337/,Mid Rated
https://www.imdb.com/title/tt0183649/,Mid Rated
https://www.imdb.com/title/tt6566576/,Mid Rated
https://www.imdb.com/title/tt1204342/,Mid Rated
https://www.imdb.com/title/tt2140379/,Mid Rated
https://www.imdb.com/title/tt0981227/,Mid Rated
https://www.imdb.com/title/tt0204946/,Mid Rated
https://www.imdb.com/title/tt26736843/,Mid Rated
https://www.imdb.com/title/tt0246578/,Mid Rated
https://www.imdb.com/title/tt1985966/,Mid Rated
https://www.imdb.com/title/tt0388482/,Mid Rated
https://www.imdb.com/title/tt0248667/,Mid Rated
https://www.imdb.com/title/tt1289406/,Mid Rated
https://www.imdb.com/title/tt14109724/,Mid Rated
https://www.imdb.com/title/tt0164052/,Mid Rated
