movie_url,Scrape_Category
https://www.imdb.com/title/tt8185004/,Top Rated
https://www.imdb.com/title/tt0453729/,Top Rated
https://www.imdb.com/title/tt0480732/,Top Rated
https://www.imdb.com/title/tt1152758/,Top Rated
https://www.imdb.com/title/tt1935109/,Top Rated
https://www.imdb.com/title/tt2877108/,Top Rated
https://www.imdb.com/title/tt1715802/,Top Rated
https://www.imdb.com/title/tt0770802/,Top Rated
https://www.imdb.com/title/tt0167404/,Top Rated
https://www.imdb.com/title/tt0378647/,Top Rated
https://www.imdb.com/title/tt33175825/,Top Rated
https://www.imdb.com/title/tt1675434/,Top Rated
https://www.imdb.com/title/tt31579728/,Top Rated
https://www.imdb.com/title/tt0086230/,Top Rated
https://www.imdb.com/title/tt10121372/,Top Rated
https://www.imdb.com/title/tt15548416/,Top Rated
https://www.imdb.com/title/tt7905466/,Top Rated
https://www.imdb.com/title/tt14176094/,Top Rated
https://www.imdb.com/title/tt0282778/,Top Rated
https://www.imdb.com/title/tt0363163/,Top Rated
https://www.imdb.com/title/tt10706602/,Top Rated
https://www.imdb.com/title/tt4115752/,Top Rated
https://www.imdb.com/title/tt0110912/,Top Rated
https://www.imdb.com/title/tt25234532/,Top Rated
https://www.imdb.com/title/tt2179133/,Top Rated
https://www.imdb.com/title/tt1603362/,Top Rated
https://www.imdb.com/title/tt9477520/,Top Rated
https://www.imdb.com/title/tt0101985/,Top Rated
https://www.imdb.com/title/tt32982630/,Top Rated
https://www.imdb.com/title/tt0110413/,Top Rated
https://www.imdb.com/title/tt0419781/,Top Rated
https://www.imdb.com/title/tt23849204/,Top Rated
https://www.imdb.com/title/tt0316078/,Top Rated
https://www.imdb.com/title/tt8267604/,Top Rated
https://www.imdb.com/title/tt5889462/,Top Rated
https://www.imdb.com/title/tt0120586/,Top Rated
https://www.imdb.com/title/tt0112553/,Top Rated
https://www.imdb.com/title/tt0993846/,Top Rated
https://www.imdb.com/title/tt0346336/,Top Rated
https://www.imdb.com/title/tt10698680/,Top Rated
https://www.imdb.com/title/tt1895484/,Top Rated
https://www.imdb.com/title/tt2106476/,Top Rated
https://www.imdb.com/search/title/,Top Rated
https://www.imdb.com/title/tt6316138/,Top Rated
https://www.imdb.com/title/tt26458038/,Top Rated
https://www.imdb.com/title/tt4393514/,Top Rated
https://www.imdb.com/title/tt5494396/,Top Rated
https://www.imdb.com/title/tt6328046/,Top Rated
https://www.imdb.com/title/tt0292174/,Top Rated
https://www.imdb.com/title/tt28970800/,Top Rated
https://www.imdb.com/title/tt13524234/,Top Rated
https://www.imdb.com/title/tt19730338/,Top Rated
https://www.imdb.com/title/tt26678995/,Top Rated
https://www.imdb.com/title/tt4476736/,Top Rated
https://www.imdb.com/title/tt0120737/,Top Rated
https://www.imdb.com/title/tt0083652/,Top Rated
https://www.imdb.com/title/tt1853728/,Top Rated
https://www.imdb.com/title/tt9900782/,Top Rated
https://www.imdb.com/title/tt34498407/,Top Rated
https://www.imdb.com/title/tt0082317/,Top Rated
https://www.imdb.com/title/tt8144834/,Top Rated
https://www.imdb.com/title/tt10919132/,Top Rated
https://www.imdb.com/title/tt4432480/,Top Rated
https://www.imdb.com/title/tt0243971/,Top Rated
https://www.imdb.com/title/tt0097372/,Top Rated
https://www.imdb.com/title/tt0462441/,Top Rated
https://www.imdb.com/title/tt11992424/,Top Rated
https://www.imdb.com/title/tt13876280/,Top Rated
https://www.imdb.com/title/tt6332276/,Top Rated
https://www.imdb.com/title/tt0457430/,Top Rated
https://www.imdb.com/title/tt0471571/,Top Rated
https://www.imdb.com/title/tt0137523/,Top Rated
https://www.imdb.com/title/tt0405094/,Top Rated
https://www.imdb.com/title/tt32222964/,Top Rated
